step,t_s,target_x,target_y,target_yaw,yaw_error,yaw_correction,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_qw,truth_qx,truth_qy,truth_qz,truth_roll,truth_pitch,truth_yaw,truth_wx,truth_wy,truth_wz,imu_ax,imu_ay,imu_az,imu_acc_norm,imu_gx,imu_gy,imu_gz,imu_gyro_norm,vio_px,vio_py,vio_pz,vio_vx,vio_vy,vio_vz,vio_qw,vio_qx,vio_qy,vio_qz,pos_err_x,pos_err_y,pos_err_z,pos_err_norm,vel_err_x,vel_err_y,vel_err_z,vel_err_norm,orientation_err_rad,odom_age_s,drained_callbacks
3062,30.63,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0010372842227034619,8.836012594632595e-05,-2.8755180835723877,0.013833544217050076,2.04386305809021,-0.5630408525466919,0.04933486133813858,-0.016227031126618385,0.9987391969911854,0.005322482046067361,-0.049910765842986385,0.0007765508598865126,0.010607077805738259,-0.09986987687888875,0.001024952620542738,0.03943808004260063,0.36338379979133606,-0.0049550398252904415,-0.011041229590773582,0.0007496017497032881,9.91274642944336,9.912752606874426,0.03943803906440735,0.3633837103843689,-0.0049551078118383884,0.3655511359459625,-49.40568739796163,9.563838213636114,1.714762330323829,-7.386712940531994,1.5153972104892939,-0.14749143370059184,0.995791998684386,-0.0014806716399675503,-0.09159719928462616,-0.0024609044806818492,-46.53016931438924,9.550004669419064,-0.3291007277663809,47.50123738283743,-6.823672087985302,1.4660623491511553,-0.13126440257397345,6.980621026766272,0.08493479279409447,0.09750000000000014,1
3063,30.64,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0010249525804929783,8.715403992913456e-05,-2.8812096118927,0.014320178888738155,2.043704032897949,-0.5728052258491516,0.048256199806928635,-0.015690991654992104,0.9988282938524123,0.005516523642603435,-0.04807298725562068,0.000771532954824247,0.01099699646511493,-0.09619009713671466,0.00101556115808862,0.03863327205181122,0.3712054193019867,-0.004890629090368748,-0.011018056422472,0.0006619568448513746,9.912412643432617,9.912418789046244,0.038633279502391815,0.3712054193019867,-0.0048905895091593266,0.3732424298897712,-49.47968370629902,9.578994469981804,1.7132828680395606,-7.412515296672169,1.5158483198154142,-0.14839204627896374,0.995918769103413,-0.0012502570702205755,-0.09021161296275225,-0.0024712530141321105,-46.59847409440632,9.564674291093066,-0.33042116485838857,47.571104258446006,-6.839710070823017,1.4675921200084856,-0.13270105462397164,6.99664705795048,0.0858071425596655,0.09750000000000014,1
3064,30.650000000000002,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0010155612400658777,8.578519830710978e-05,-2.8869965076446533,0.014795785769820213,2.043550968170166,-0.5822014808654785,0.04713905230164528,-0.01512379851192236,0.9989158225569268,0.005706516737520401,-0.04619553083701723,0.0007668395066541954,0.011378627304607746,-0.09243120387730412,0.0010090928017183413,0.03779861330986023,0.37879759073257446,-0.004828006960451603,-0.011078515090048313,0.0005787204718217254,9.911989212036133,9.911995420092499,0.037798598408699036,0.37879759073257446,-0.004828028846532106,0.38070941497290034,-49.55393598707261,9.59415489325872,1.7117948075278044,-7.437906170498687,1.5162306356031163,-0.1492110346134448,0.9960478336385274,-0.0010223901478548516,-0.08877786062207652,-0.00248179083508736,-46.66693947942796,9.5793591074889,-0.3317561606423616,47.64113163472239,-6.855704689633209,1.469091583301471,-0.13408723610152243,7.012624063677686,0.08666269607037903,0.0975000000000037,1
3065,30.66,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0010090927391238859,8.429464446611493e-05,-2.8928754329681396,0.015259991399943829,2.043403148651123,-0.5912228226661682,0.04598426818847656,-0.014526968821883202,0.9990014324390991,0.005892121748254355,-0.04428136781057909,0.0007624636098578781,0.011751312291668427,-0.08859915373742555,0.0010055262389952306,0.03693416714668274,0.3861531913280487,-0.004768413491547108,-0.011185087263584137,0.0004943152307532728,9.911505699157715,9.911512022641173,0.03693416342139244,0.3861531913280487,-0.004768439568579197,0.3879447868143016,-49.628432192278595,9.609317391488407,1.7103009971815681,-7.462606635624315,1.5164984145043374,-0.14988093698623145,0.9961789152146983,-0.0007972587808073651,-0.08729674007394667,-0.0024924751885316916,-46.735556759310455,9.594057400088463,-0.3331021514695549,47.71131060914419,-6.871383812958147,1.4705141463158609,-0.13535396816434825,7.0282748990201105,0.08749712077921061,0.09750000000000014,1
3066,30.67,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0010055263557397177,8.272082340203017e-05,-2.898841619491577,0.015712419524788857,2.043262004852295,-0.599862277507782,0.04479273781180382,-0.013902051374316216,0.9990849133284351,0.006073310648085578,-0.042330552885642046,0.000758386234850311,0.01211502062853238,-0.08469406198231613,0.0010048131155737234,0.03604084998369217,0.39326417446136475,-0.0047129238955676556,-0.011360892094671726,0.00041304290061816573,9.91093635559082,9.910942875682691,0.036040857434272766,0.39326417446136475,-0.004712913651019335,0.39494033204328255,-49.70318105999551,9.62448363543356,1.7087988666614167,-7.487129671766873,1.5167447715452436,-0.15053609290251319,0.9963117309795501,-0.0005750341184446742,-0.08576909517257006,-0.0025032701759928762,-46.80433944050393,9.60877121590877,-0.33446313819087825,47.781654851338054,-6.887267394259091,1.4719520337334397,-0.13663404152819697,7.044129741205847,0.08831201868883772,0.09750000000000014,1
3067,30.68,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0010048129626475623,8.109893910817592e-05,-2.9048917293548584,0.016152704134583473,2.0431268215179443,-0.6081134676933289,0.04356544837355614,-0.013250735588371754,0.9991659341909871,0.0062497805611498375,-0.0403460877046315,0.0007545873836853155,0.01246917113455192,-0.08072194073336561,0.001006886467738982,0.035120464861392975,0.4001227617263794,-0.004662381485104561,-0.011570759117603302,0.00033714488381519914,9.91030502319336,9.910311783635505,0.035120464861392975,0.4001227617263794,-0.004662381485104561,0.40168819911062603,-49.77817288216354,9.639652007430268,1.707290593752134,-7.511196363448812,1.5169240755030255,-0.15110943495143406,0.9964459932466397,-0.000355871182703122,-0.08419581359709842,-0.0025141342728049157,-46.87328115280868,9.623499303295684,-0.33583622776581024,47.852157849387126,-6.9030828957554835,1.4733586271294694,-0.1378586993630623,7.059911056861752,0.08910317602795285,0.09750000000000014,1
3068,30.69,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0010068864359446218,7.945825839645953e-05,-2.9110214710235596,0.016580501571297646,2.0429985523223877,-0.6159696578979492,0.042303405702114105,-0.01257471926510334,0.9992443250034122,0.00642158598597874,-0.03832725034927458,0.0007510409868326787,0.012813900263855229,-0.07668134655609012,0.001011676478814732,0.03417525812983513,0.406720370054245,-0.0046173580922186375,-0.011824713088572025,0.0002727058599703014,9.909603118896484,9.909610177612995,0.03417528420686722,0.4067203104496002,-0.004617340862751007,0.40817971632539773,-49.85339744868268,9.654820991716047,1.7057783470591086,-7.534571083318023,1.5170036240414315,-0.15154824176488452,0.9965814102145456,-0.00013991368156986522,-0.08257782671613907,-0.0025250294629625978,-46.94237597765912,9.63824049014475,-0.3372202052632791,47.92281356139904,-6.918601425420074,1.4747002183393174,-0.13897352249978118,7.075386919296408,0.08987391889736915,0.09750000000000014,1
3069,30.7,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0010116764607765128,7.782015511996834e-05,-2.9172282218933105,0.016995461657643318,2.042877435684204,-0.6234249472618103,0.041007671505212784,-0.011875754222273827,0.9993197729814395,0.006588470605086084,-0.03627704916839136,0.0007477212343358286,0.013148721502731883,-0.07257830000264284,0.001019087760293272,0.033207736909389496,0.4130474925041199,-0.004578121937811375,-0.012110535055398941,0.00021848006872460246,9.908836364746094,9.90884376787259,0.03320768103003502,0.4130474030971527,-0.004578208085149527,0.41440543827749804,-49.928858931751115,9.66999129202891,1.7042607643689296,-7.557684918814558,1.5170510127830332,-0.15195933424807279,0.9967176871562281,7.270176272132789e-05,-0.08091610403488617,-0.002535928273572792,-47.011630709857805,9.652995830371268,-0.3386166713152745,47.99362886624956,-6.9342599715527475,1.4760433412778204,-0.14008358002579896,7.09100054349188,0.09062019376344238,0.09750000000000014,1
3070,30.71,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.001019087809409981,7.619838956974238e-05,-2.9235074520111084,0.01739727146923542,2.0427629947662354,-0.6304734349250793,0.039679307490587234,-0.011155704967677593,0.9993921125001245,0.006750501426619772,-0.0341947624040558,0.0007445986555277458,0.013473796889881724,-0.06841135416275217,0.00102903570591762,0.032219987362623215,0.4190959930419922,-0.004544604104012251,-0.01242036372423172,0.00016879331087693572,9.908005714416504,9.908013500739505,0.03221999108791351,0.4190959930419922,-0.00454456964507699,0.42035726747948315,-50.00454907866368,9.68516174184214,1.7027394716667423,-7.580302791079221,1.5170335942365352,-0.15229032370444628,0.9968545274005396,0.00028184077917209045,-0.07921165039564537,-0.0025468035692233055,-47.08104162665257,9.667764470372905,-0.340023523099493,48.06459993073341,-6.949829356154142,1.477354286745948,-0.1411346187367687,7.106519735344052,0.09134547679104123,0.09750000000000014,1
3071,30.72,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0010290357314907362,7.459597923092336e-05,-2.929853916168213,0.017785590142011642,2.0426559448242188,-0.6371088624000549,0.03831946477293968,-0.010416440665721893,0.9994610263192338,0.006907398149964039,-0.03208418099045565,0.0007416534724698639,0.013788591334351908,-0.06418809064460994,0.0010414158825684573,0.03121364489197731,0.4248600900173187,-0.0045164115726947784,-0.012744257226586342,0.00013469471014104784,9.907109260559082,9.907117458417986,0.031213631853461266,0.4248600900173187,-0.004516368266195059,0.4260290887783644,-50.08045677130108,9.700330881243769,1.7012166511405962,-7.6021695743742566,1.5169200872233222,-0.1524878791572531,0.9969916334237904,0.0004873667116731821,-0.0774655010851225,-0.0025576352909881927,-47.15060285513287,9.682545291101757,-0.3414392936836226,48.13572076647416,-6.965060711974202,1.4786006224503825,-0.1420714384915312,7.121693254825869,0.09204429452942674,0.09750000000000014,1
3072,30.73,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0010414159188904216,7.300739204741805e-05,-2.9362637996673584,0.018160125240683556,2.0425562858581543,-0.6433259844779968,0.03692927956581116,-0.009659912437200546,0.999526339006732,0.007059177039020831,-0.02994527905312267,0.0007388597713667098,0.01409316450217143,-0.059908450801459394,0.0010561364298970915,0.03018898330628872,0.43033334612846375,-0.004492774605751038,-0.013087378814816475,0.0001110011653508991,9.90616226196289,9.906170907678872,0.030189022421836853,0.4303334653377533,-0.004492705687880516,0.4314144792062309,-50.15658663063585,9.715499385908183,1.6996908598439389,-7.623758576620976,1.516775634488247,-0.1526617486018014,0.9971287074264443,0.000689137753574008,-0.07567872324347093,-0.002568416528404129,-47.22032283096849,9.6973392606675,-0.34286542601421544,48.20699984128574,-6.9804325921429795,1.4798463549224359,-0.14300183616460085,7.137004549023044,0.0927188637715388,0.09750000000000014,1
3073,30.740000000000002,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.001056136287089472,7.14150609471628e-05,-2.9427340030670166,0.018520569428801537,2.0424647331237793,-0.6491190791130066,0.035509880632162094,-0.008888084441423416,0.9995878490898259,0.007205790484062107,-0.027778886681250083,0.0007361998544326621,0.014387447137148764,-0.05557408713056457,0.0010731121047425007,0.029145454987883568,0.4355130195617676,-0.004472667351365089,-0.013379544951021671,9.602203499525785e-05,9.905165672302246,9.905174709069907,0.02914549596607685,0.43551310896873474,-0.004472609609365463,0.436510174286281,-50.23292972420471,9.730666135194934,1.6981637139646542,-7.6448154313285,1.5165690964081249,-0.15275892684573122,0.9972654524395086,0.0008870076046220646,-0.07385241103058846,-0.0025791419310845715,-47.29019572113769,9.712145565766132,-0.34430101915912514,48.27843127138593,-6.995696352215494,1.4810592157759628,-0.1438708424043078,7.152202644803221,0.09336974874462581,0.0975000000000037,1
3074,30.75,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0010731119693182757,6.979330238185613e-05,-2.9492592811584473,0.0188666470348835,2.0423810482025146,-0.6544827222824097,0.034062404185533524,-0.00810299813747406,0.9996453051493531,0.007347033915836717,-0.02558801913684833,0.0007336635117085634,0.014671054236942338,-0.05119102182409478,0.001092245511590453,0.028081202879548073,0.4403965473175049,-0.0044547817669808865,-0.013679955154657364,9.174409206025302e-05,9.904109001159668,9.904118449233225,0.02808115817606449,0.4403964579105377,-0.004454845562577248,0.44131330960400866,-50.309480673483066,9.74583051360337,1.6966359732432745,-7.665328835735571,1.516301560747685,-0.15278091223163576,0.9974015724564109,0.0010808252617611883,-0.0719876929453774,-0.002589815173829249,-47.36022139232462,9.726963866568486,-0.3457450749592401,48.35001485054984,-7.010846113453161,1.4822391565621515,-0.1446779140941617,7.167281761071907,0.09399322188936057,0.09750000000000014,1
3075,30.76,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0010922454095371415,6.81087284371981e-05,-2.9558348655700684,0.01919807866215706,2.0423054695129395,-0.6594117283821106,0.03258803114295006,-0.007306740153580904,0.999698549470306,0.007482888399821945,-0.023372673194090362,0.0007312427259761791,0.014943972740058877,-0.046759236000918254,0.0011134716445264543,0.02699381299316883,0.4449843764305115,-0.004437641706317663,-0.013894873671233654,9.095791028812528e-05,9.903008460998535,9.903018209333773,0.02699379436671734,0.4449843764305115,-0.004437637515366077,0.44582446414287485,-50.38622339611371,9.760990681542097,1.6951105926938856,-7.684935459543098,1.5159337350360178,-0.15265717682729907,0.9975367732839939,0.0012704395061479414,-0.07008573050559866,-0.0026004440227539653,-47.43038853054364,9.74179260287994,-0.3471948768190538,48.42173916288366,-7.0255237311609875,1.4833457038930677,-0.14535043667371816,7.181881711905694,0.09459164024826881,0.09750000000000014,1
3076,30.77,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0011134715315811684,6.63209592946598e-05,-2.9624578952789307,0.019514601677656174,2.0422372817993164,-0.6639012694358826,0.03108791448175907,-0.006501454394310713,0.9997473603328548,0.007613134756395189,-0.021135854119793736,0.0007289425880833351,0.01520578647812173,-0.042284727515108415,0.0011367129588491633,0.025880446657538414,0.4492765963077545,-0.004419687669724226,-0.014102931134402752,9.723581024445593e-05,9.90185832977295,9.901868373444243,0.02588045783340931,0.4492765963077545,-0.004419677425175905,0.4500430997538908,-50.46316996285626,9.776148113182291,1.6935845983810511,-7.704330470921058,1.5155477702926259,-0.15253375786374024,0.9976707629534856,0.0014557031681912825,-0.06814772264700157,-0.0026110484721057646,-47.50071206757733,9.756633511504635,-0.3486526834182653,48.49361919983244,-7.040429201485176,1.4844598558108668,-0.14603230346942953,7.196706874556987,0.09516143386482274,0.09750000000000014,1
3077,30.78,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0011367129192613413,6.438785493604629e-05,-2.969122886657715,0.019815972074866295,2.04217791557312,-0.6679463386535645,0.029563238844275475,-0.005689278710633516,0.9997915679670152,0.0077376394019976,-0.01887912499689168,0.0007267722433642471,0.015456250348745945,-0.03777060703689126,0.0011619107631606386,0.024738727137446404,0.45327359437942505,-0.004399346653372049,-0.014179193414747715,0.0001057152112480253,9.900668144226074,9.900678298116476,0.024738715961575508,0.45327359437942505,-0.004399397876113653,0.45396950352500925,-50.5403076126043,9.791301398471399,1.6920601888645255,-7.723151247686269,1.5151045783906634,-0.15234042795550273,0.9978032521584284,0.001636476675262855,-0.06617491142836623,-0.0026216452092558177,-47.57118472594659,9.771485426396533,-0.35011772670859465,48.56564759262425,-7.055204909032705,1.485541339546388,-0.14665114924486922,7.211397641200719,0.09570199093556613,0.09750000000000014,1
3078,30.79,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0011619106664248157,6.226575961567254e-05,-2.9758245944976807,0.020101945847272873,2.042125940322876,-0.6715425848960876,0.02801518514752388,-0.004872421734035015,0.9998310404964404,0.007856334245782321,-0.016602506197870088,0.0007247482136949276,0.015695250424772877,-0.0332168978635975,0.0011890380347619298,0.023567045107483864,0.4569762051105499,-0.004375144839286804,-0.014191500842571259,0.00011410230945330113,9.899439811706543,9.899449984585809,0.02356705442070961,0.4569762051105499,-0.004375176504254341,0.4576044145992819,-50.617623377177374,9.806449251017607,1.6905394028202168,-7.741102453151048,1.5145772256369319,-0.1520266815523315,0.9979339548987302,0.0018126307120221268,-0.0641685847442999,-0.002632254166063462,-47.64179878267969,9.786347305170334,-0.3515865375026592,48.63781654145371,-7.06955986825496,1.486562040489408,-0.1471542598182965,7.225662447640895,0.09621585950685047,0.09750000000000014,1
3079,30.8,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0011890381139628937,5.99120583408305e-05,-2.9825599193573,0.020372299477458,2.0420825481414795,-0.6746856570243835,0.026444943621754646,-0.004053147509694099,0.9998656144836745,0.007969023842799919,-0.014308216378794293,0.0007228943452445428,0.015922415954794635,-0.028628018900871518,0.0012180487636013516,0.022364994511008263,0.46036627888679504,-0.0043457732535898685,-0.014215306378901005,0.0001223801518790424,9.898177146911621,9.898187355347233,0.02236505225300789,0.4603663682937622,-0.004345771856606007,0.4609297932996926,-50.695122862695015,9.821592278768428,1.6890207356752351,-7.758744851194379,1.514023866130604,-0.1516995127868097,0.9980625895153674,0.001984048239859679,-0.06213007349299187,-0.0026429018552937603,-47.712562943337716,9.80121997929097,-0.35306181246624435,48.71013476010755,-7.0840591941699955,1.4875789225088494,-0.1476463652771156,7.240068036032298,0.09670128923491714,0.09750000000000014,1
3080,30.810000000000002,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.001218048695746844,5.729027586288542e-05,-2.9893240928649902,0.020626818761229515,2.0420470237731934,-0.677371084690094,0.024853713810443878,-0.003233764786273241,0.9998951448245643,0.008075540349744548,-0.01199853385923535,0.0007212416738741386,0.016137430339874317,-0.024008506718535154,0.0012489030536519763,0.02113388106226921,0.4633706212043762,-0.004310189746320248,-0.01401285920292139,0.00013031046546529979,9.896866798400879,9.89687671957641,0.02113388106226921,0.4633706212043762,-0.004310240037739277,0.46387234417807943,-50.772795762804776,9.836729508130414,1.6875056595313178,-7.775784533205839,1.513417671813966,-0.15130874122993881,0.9981888794527262,0.002150623540489232,-0.06006075354409584,-0.0026536086775404352,-47.783471669939786,9.816102689369185,-0.35454136424187555,48.78259665515088,-7.098413448515745,1.4885639580035221,-0.14807497644366557,7.2543243890651254,0.09715650453032555,0.0975000000000037,1
3081,30.82,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0012489028305672457,5.437152255557268e-05,-2.996112108230591,0.02086530439555645,2.042019844055176,-0.6795957088470459,0.02324272319674492,-0.0024165783543139696,0.9999195197108215,0.00817579627057259,-0.00967431205657452,0.0007198214044201142,0.01634013813634685,-0.01936004652829046,0.001281577055203291,0.019876187667250633,0.4659919738769531,-0.004267632029950619,-0.013828457333147526,0.00013065316306892782,9.895539283752441,9.895548946854351,0.01987624727189541,0.4659920930862427,-0.004267571959644556,0.4664353204839249,-50.85062843011291,9.851859746773336,1.6859960852462486,-7.7919112400618475,1.5127339056484015,-0.1508067208230544,0.9983125547283741,0.0023122585560700014,-0.057962035364470525,-0.0026643927047210088,-47.85451632188232,9.83099444237778,-0.3560237588089272,48.855193552417745,-7.112315531214802,1.4894911824516566,-0.14839014246874044,7.268124643437426,0.09758263717281966,0.09750000000000014,1
3082,30.830000000000002,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.001281576886113768,5.113434773169247e-05,-3.0029189586639404,0.021087560802698135,2.0419998168945312,-0.6813559532165527,0.021613186225295067,-0.0016038690228015184,0.9999386248815455,0.008269654787566718,-0.007337764909943086,0.0007186694821605086,0.016530283178922914,-0.01468704342069771,0.00131603149940548,0.018595801666378975,0.46823182702064514,-0.004217684734612703,-0.013544351793825626,0.000127273568068631,9.894177436828613,9.894186708219756,0.01859578676521778,0.46823182702064514,-0.0042176987044513226,0.4686199271295133,-50.92862683576083,9.86698357107656,1.68449054151742,-7.807717859910303,1.5120268941571986,-0.15029562494007048,0.9984333528387451,0.002468858402586333,-0.05583536140934812,-0.002675274501324322,-47.92570787709689,9.845896010273862,-0.3575092753771112,48.92793636204101,-7.1263619066937505,1.4904137079319035,-0.14869175591726896,7.28206538588091,0.09797817590679199,0.09750000000000014,1
3083,30.84,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0013160310483463456,4.756867913760037e-05,-3.0097410678863525,0.021293416619300842,2.0419888496398926,-0.6826492547988892,0.019966358318924904,-0.0007979718502610922,0.9999523621751621,0.008356972049744778,-0.004991906458501,0.0007178219713945043,0.016707593158010684,-0.00999550138718006,0.0013522090674692518,0.01729731261730194,0.4700912535190582,-0.004160253331065178,-0.013150684535503387,0.00011592017108341679,9.89281177520752,9.892820516598176,0.017297297716140747,0.4700912535190582,-0.004160212352871895,0.4704277739570882,-51.006780164472225,9.882100084520015,1.6829903928697445,-7.822895049830862,1.5112718625404338,-0.14972800095248834,0.9985510202299634,0.002620325681120912,-0.0536821932738815,-0.0026862643819534353,-47.99703909658587,9.860806667900714,-0.3589984567701481,49.00081785106113,-7.140245795031973,1.4913055042215089,-0.14893002910222725,7.29584006636395,0.09834005833652419,0.09750000000000014,1
3084,30.85,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0013522089722492149,4.367506159700243e-05,-3.016572952270508,0.021482694894075394,2.0419857501983643,-0.6834737658500671,0.018303463235497475,-1.224579818881466e-06,0.9999606643267667,0.00843769085665116,-0.002638300581339932,0.000717315984445565,0.016871969308838063,-0.005288523237023838,0.0013900730940288196,0.01598561741411686,0.4715711176395416,-0.004095598589628935,-0.012826675549149513,9.888192289508879e-05,9.891417503356934,9.891425820330413,0.015985598787665367,0.4715711176395416,-0.004095599986612797,0.47185975914423656,-51.08508207907055,9.897208815015462,1.681496191732882,-7.837434369817561,1.51047044513022,-0.14910643383172223,0.9986653131907866,0.002766555242896411,-0.05150400567879418,-0.0026973692137305244,-48.068509126800045,9.875726120121387,-0.36048955846548236,49.073837110976655,-7.1539606039674934,1.4921669818947225,-0.14910520925190335,7.309442317195054,0.09866814114066641,0.09750000000000014,1
3085,30.86,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0013900728228427816,3.946358831830115e-05,-3.0234103202819824,0.021655254065990448,2.0419907569885254,-0.6838279366493225,0.016625748947262764,0.0007840342004783452,0.999963478222638,0.008511776747015249,-0.0002784327581199438,0.0007171838619958772,0.017023357345975706,-0.0005690542270733386,0.0014295761417798037,0.014665039256215096,0.4726737141609192,-0.0040242779068648815,-0.012398673221468925,7.178328814916313e-05,9.890015602111816,9.890023374202189,0.014665020629763603,0.4726737141609192,-0.004024284426122904,0.47291827809241216,-51.16351345638337,9.912308329442618,1.6800103466786966,-7.850906607792013,1.5095924906815057,-0.14837301983620677,0.9987759987305233,0.0029074299336493583,-0.04930227958011154,-0.002708586205264942,-48.14010313610139,9.890653075376628,-0.36198041030982875,49.1469793377923,-7.167078671142691,1.492966741734243,-0.1491570540366851,7.322445916293404,0.09896245307426826,0.09750000000000014,1
3086,30.87,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0014295759175829937,3.4953782150966826e-05,-3.0302481651306152,0.021810946986079216,2.0420031547546387,-0.6837103366851807,0.014934452250599861,0.001555503229610622,0.9999607647494669,0.008579206520863508,0.0020860084011387345,0.0007174580713178322,0.017161723944949338,0.004159554664911185,0.0014706656898653288,0.013339166529476643,0.473402738571167,-0.003947132732719183,-0.011954259127378464,3.5499022487783805e-05,9.888606071472168,9.888613297238784,0.013339133001863956,0.473402738571167,-0.003947178367525339,0.473607079310463,-51.24208899834473,9.927399825750241,1.6785301978055727,-7.864146987331599,1.5087032542338523,-0.14765162473895482,0.9988828552970126,0.003042818219769384,-0.047078495340026665,-0.0027199131397779674,-48.21184083321411,9.905588878764162,-0.363472956949066,49.220264121118866,-7.180436650646418,1.4937688019832525,-0.14920712796856545,7.335685277788399,0.0992226227751816,0.09750000000000014,1
3087,30.88,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0014706657531597066,3.017403679199309e-05,-3.037081718444824,0.02194964699447155,2.042022705078125,-0.6831204891204834,0.013230809941887856,0.0023109421599656343,0.999952506542441,0.008639925773400949,0.004452030956422718,0.0007181660549624223,0.017286969734599596,0.008891346377319831,0.0015132547206454115,0.012010438367724419,0.47376248240470886,-0.003865226171910763,-0.011503941379487514,-1.259690907318145e-05,9.88718318939209,9.887189881934274,0.012010476551949978,0.47376248240470886,-0.003865231527015567,0.4739304604011378,-51.32079364224597,9.942482221962067,1.6770574938174247,-7.876726415688781,1.507772609243073,-0.14688438758349853,0.9989856732855129,0.003172576111158163,-0.04483412930639754,-0.002731333089669104,-48.28371192380114,9.920532574967595,-0.36496521126070025,49.29368117027821,-7.1936059265682974,1.4945417993011851,-0.14919532974346417,7.348733269280783,0.09944567673459986,0.09750000000000014,1
3088,30.89,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0015132543195896199,2.5161525981945687e-05,-3.0439066886901855,0.022071249783039093,2.04205060005188,-0.6820583939552307,0.011516064405441284,0.0030480672139674425,0.999938703114971,0.008693941147940679,0.006818208743765534,0.0007193257901399585,0.017399117885304443,0.013623495480818787,0.001557262747336459,0.010679945349693298,0.47375932335853577,-0.003779783844947815,-0.011041218414902687,-6.779659452149644e-05,9.885775566101074,9.88578173218595,0.010679921135306358,0.47375932335853577,-0.003779831575229764,0.47389476079751197,-51.399612434716495,9.957554570334764,1.6755937125996427,-7.888308679545803,1.5067810714181005,-0.1460345374615981,0.9990842547966655,0.0032965496741403275,-0.04257066479546733,-0.0027428227265882212,-48.35570574602631,9.935483320551725,-0.36645688745223715,49.36721986966255,-7.206250285590572,1.4952650070126592,-0.14908260467556556,7.361255751757822,0.09963176963523127,0.09750000000000014,1
3089,30.900000000000002,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.001557262920115178,1.9957740141523766e-05,-3.050718307495117,0.022175630554556847,2.042085647583008,-0.6805245876312256,0.009791458025574684,0.0037647404242306948,0.9999193542403797,0.00874128430443731,0.00918450819439844,0.0007209531456436645,0.017498242567767094,0.018355961689007556,0.0016026294767011045,0.009347708895802498,0.47339972853660583,-0.0036921880673617125,-0.010659735649824142,-0.00013596868666354567,9.884358406066895,9.884364154969044,0.009347735904157162,0.47339972853660583,-0.003692165482789278,0.4735064046356905,-51.47855198767179,9.972617354556409,1.6741375968854784,-7.899545326182791,1.505772677474417,-0.1451845472197874,0.9991784111302576,0.0034145812734386093,-0.0402896622206889,-0.0027543572905397835,-48.427833680176676,9.950441724001852,-0.36794805069752945,49.44089148898534,-7.219020738551565,1.4959812194488422,-0.1489492876440181,7.373900333125672,0.09978397441038069,0.0975000000000037,1
3090,30.91,-3.0,1.6011310333130524e-10,4.350018006894158e-11,0.0016026291561238813,1.46078926534185e-05,-3.0575108528137207,0.022262712940573692,2.0421271324157715,-0.6785197854042053,0.008058246225118637,0.004458748735487461,0.9998945036492908,0.008781906251330988,0.01154715944826104,0.0007230513175067421,0.01758424763564673,0.023081232333056225,0.0016492022485632613,0.008012896403670311,0.4726933538913727,-0.003603873308748007,-0.010238906368613243,-0.0002087038301397115,9.882950782775879,9.882956088819341,0.008012850768864155,0.4726933538913727,-0.0036038774996995926,0.47277499989270944,-51.55760050183803,9.98766987229773,1.6726901674823877,-7.9101003731127,1.504727918428526,-0.14429766654637008,0.999267957118149,0.003526517087986349,-0.037992938126232646,-0.0027659007006258472,-48.50008964902431,9.965407159357156,-0.36943696493338374,49.51468993628276,-7.231580587708494,1.4966696722034074,-0.14875641528185754,7.386332403520931,0.09989843656838117,0.09750000000000014,1
