step,t_s,target_x,target_y,truth_px,truth_py,truth_pz,truth_vx,truth_vy,truth_vz,truth_qw,truth_qx,truth_qy,truth_qz,truth_roll,truth_pitch,truth_yaw,truth_wx,truth_wy,truth_wz,imu_ax,imu_ay,imu_az,imu_acc_norm,imu_gx,imu_gy,imu_gz,imu_gyro_norm,vio_px,vio_py,vio_pz,vio_vx,vio_vy,vio_vz,vio_qw,vio_qx,vio_qy,vio_qz,pos_err_x,pos_err_y,pos_err_z,pos_err_norm,vel_err_x,vel_err_y,vel_err_z,vel_err_norm,orientation_err_rad,odom_age_s,drained_callbacks
49,0.5,-4.0,1.6011310333130524e-10,-3.9990479946136475,0.001689086901023984,2.051931381225586,0.003446880728006363,0.006911339238286018,-0.011170989833772182,0.9999461073675885,-0.0010110795163611162,0.0005830680543724644,0.010316012323699162,-0.0020100229481312703,0.0011869341587969532,0.020631211779408354,0.011574434116482735,-0.007804024964570999,0.02765834517776966,0.08815835416316986,0.09880384057760239,9.874247550964355,9.875135380947809,0.01157443504780531,-0.007804024964570999,0.02765834331512451,0.030981515573980625,,,,,,,,,,,,,,,,,,,,,
50,0.51,-4.0,1.6011310333130524e-10,-3.9990060329437256,0.0017671685200184584,2.0518226623535156,0.0049947225488722324,0.00877799466252327,-0.010540411807596684,0.9999450670300629,-0.0009704492040533846,0.0005616339748510477,0.010421406712315028,-0.0019290882142032422,0.0011434333861174728,0.020842100928020756,0.005539523903280497,-0.00207138666883111,0.020442282781004906,0.1659473329782486,0.18466141819953918,9.873601913452148,9.876722791595398,0.005539522506296635,-0.0020713862031698227,0.020442282781004906,0.021280598574735132,,,,,,,,,,,,,,,,,,,,,
51,0.52,-4.0,1.6011310333130524e-10,-3.998948574066162,0.0018645216478034854,2.0517213344573975,0.006417354103177786,0.010489785112440586,-0.009916417300701141,0.9999437557816917,-0.0009676911504463342,0.000571030554209931,0.010546220704497756,-0.0019232315032618682,0.0011624081047512057,0.0210917279468281,-0.002064160769805312,0.0038233064115047455,0.030774438753724098,0.09822563081979752,0.10869383066892624,9.872847557067871,9.873934449269777,-0.002064159605652094,0.0038233071099966764,0.030774438753724098,0.03107964788638495,,,,,,,,,,,,,,,,,,,,,
52,0.53,-4.0,1.6011310333130524e-10,-3.998882293701172,0.0019723130390048027,2.051626205444336,0.0065702954307198524,0.010724110528826714,-0.009296056814491749,0.9999414812347077,-0.0009881405411606933,0.0005948202883558938,0.010756573489466062,-0.001963371677168904,0.001210829268979556,0.021512387514722564,-0.004363109357655048,0.00459137512370944,0.04953211173415184,-0.055306654423475266,-0.06199488043785095,9.8720703125,9.872419888060266,-0.0043631065636873245,0.0045913769863545895,0.04953211173415184,0.049935433655485764,,,,,,,,,,,,,,,,,,,,,
53,0.54,-4.0,1.6011310333130524e-10,-3.998821496963501,0.002074328949674964,2.051536798477173,0.005422135349363089,0.009451846592128277,-0.008678436279296875,0.9999383304224444,-0.0009957628408143022,0.0006034104504018334,0.011044442229800966,-0.001978076984582563,0.001228742076202334,0.022088133249728036,0.0008840262889862061,-0.0005855238414369524,0.06025351211428642,-0.16016647219657898,-0.1777351200580597,9.871370315551758,9.874269338967535,0.0008840230875648558,-0.0005855228519067168,0.06025351211428642,0.06026284141936815,,,,,,,,,,,,,,,,,,,,,
54,0.55,-4.0,1.6011310333130524e-10,-3.998774528503418,0.0021611498668789864,2.0514533519744873,0.004076715558767319,0.00795708317309618,-0.00806791428476572,0.9999351501279266,-0.0009644577505160866,0.0005795947854266706,0.01133267090200646,-0.0019156562047310493,0.0011809744366465499,0.022664710159889905,0.009265893138945103,-0.00726364366710186,0.053583260625600815,-0.124813973903656,-0.13768109679222107,9.870545387268066,9.872294609391194,0.009265896864235401,-0.007263636216521263,0.05358324572443962,0.05486147535520972,,,,,,,,,,,,,,,,,,,,,
55,0.56,-4.0,1.6011310333130524e-10,-3.99873685836792,0.0022383045870810747,2.0513763427734375,0.0038049158174544573,0.007710117381066084,-0.007469826377928257,0.999932808733904,-0.0009014794916909315,0.0005344027214136874,0.011544685616477694,-0.0017905008369199422,0.0010895484386490237,0.023088921415489554,0.013651500456035137,-0.009716279804706573,0.035372957587242126,0.01964506134390831,0.022557785734534264,9.86968994140625,9.86973527110166,0.013651500456035137,-0.009716271422803402,0.03537294641137123,0.03914095978491655,,,,,,,,,,,,,,,,,,,,,
56,0.5700000000000001,-4.0,1.6011310333130524e-10,-3.9986939430236816,0.002321377396583557,2.0513052940368652,0.004935468081384897,0.009083820506930351,-0.006883678492158651,0.999931415803624,-0.0008403698040401818,0.0004965968649507317,0.01167094079781795,-0.0016690344614990994,0.0010127415980890817,0.023341577501680293,0.010505428537726402,-0.0059778038412332535,0.021496912464499474,0.14689521491527557,0.16284841299057007,9.868977546691895,9.871414064200088,0.010505427606403828,-0.00597779918462038,0.021496906876564026,0.02466201730484969,,,,,,,,,,,,,,,,,,,,,
57,0.58,-4.0,1.6011310333130524e-10,-3.99863600730896,0.0024223162326961756,2.0512404441833496,0.006571173667907715,0.011032741516828537,-0.006306034978479147,0.9999302225801151,-0.0008120021243642533,0.00048793888211211967,0.011775081276958789,-0.0016124013866260617,0.0009949326161604176,0.023549915255315544,0.00282169203273952,0.000563185487408191,0.024010121822357178,0.14597700536251068,0.161076158285141,9.868230819702148,9.870624819421607,0.002821690635755658,0.0005631831591017544,0.024010127410292625,0.024181921585620367,,,,,,,,,,,,,,,,,,,,,
58,0.59,-4.0,1.6011310333130524e-10,-3.9985644817352295,0.002539017703384161,2.051180839538574,0.007374972570687532,0.01200927421450615,-0.0057341489009559155,0.9999282503282749,-0.0008170497233694628,0.0005038906009843321,0.011940381880268922,-0.0016219504751137598,0.0010272208460735802,0.02388050920716137,-0.0025226841680705547,0.004116745665669441,0.04066205769777298,0.01803390122950077,0.019316961988806725,9.867390632629395,9.867426020169411,-0.002522679278627038,0.004116748459637165,0.040662046521902084,0.04094769292612306,,,,,,,,,,,,,,,,,,,,,
59,0.6,-4.0,1.6011310333130524e-10,-3.998493194580078,0.002657130127772689,2.0511271953582764,0.006735797505825758,0.011312155984342098,-0.005166160874068737,0.9999251339391556,-0.0008267527917250264,0.0005184472833951961,0.012197303349411139,-0.001640736127105219,0.0010569854445838412,0.024394356119789098,-0.0006807738682255149,0.0014562923461198807,0.056892700493335724,-0.12530773878097534,-0.1385880708694458,9.866617202758789,9.868386074154243,-0.0006807802128605545,0.0014562832657247782,0.05689271539449692,0.056915422229897226,,,,,,,,,,,,,,,,,,,,,
60,0.61,-4.0,1.6011310333130524e-10,-3.9984323978424072,0.0027625474613159895,2.051079034805298,0.005296333692967892,0.009692330844700336,-0.004603652283549309,0.9999214733401572,-0.0008070302790073303,0.0005057955138843482,0.01249560027673208,-0.0016012949106094315,0.001031680429473545,0.024991036277044607,0.0069289496168494225,-0.005207714159041643,0.05857964605093002,-0.15945756435394287,-0.17537225782871246,9.865816116333008,9.86866301911975,0.006928953807801008,-0.005207708105444908,0.05857963114976883,0.059217428264195356,,,,,,,,,,,,,,,,,,,,,
61,0.62,-4.0,1.6011310333130524e-10,-3.998384714126587,0.0028535956516861916,2.0510363578796387,0.004389493260532618,0.0086943618953228,-0.004051733762025833,0.999918344838541,-0.0007486208230160278,0.00046357765678810064,0.0127486594578384,-0.0014853006121358725,0.0009461675716041407,0.025497316852425043,0.013829287141561508,-0.01015116274356842,0.044293276965618134,-0.054949305951595306,-0.05966880917549133,9.864892959594727,9.865226449366208,0.013829287141561508,-0.010151155292987823,0.04429326578974724,0.04749935295293301,,,,,,,,,,,,,,,,,,,,,
62,0.63,-4.0,1.6011310333130524e-10,-3.9983394145965576,0.002942400285974145,2.0509986877441406,0.004879769869148731,0.009313004091382027,-0.0035122656263411045,0.9999163456266469,-0.00067533282928936,0.0004148782925260728,0.01291021108364228,-0.0013398412184515104,0.0008471246523596189,0.025820580089130764,0.014244068413972855,-0.009215696714818478,0.02643762156367302,0.09726651757955551,0.10760940611362457,9.86407470703125,9.86514117413531,0.014244068413972855,-0.009215694852173328,0.02643762342631817,0.03141290258830152,,,,,,,,,,,,,,,,,,,,,
63,0.64,-4.0,1.6011310333130524e-10,-3.9982833862304688,0.0030442848801612854,2.050966739654541,0.006415228825062513,0.011132908053696156,-0.002982509322464466,0.9999150509551247,-0.000622170482781107,0.0003871927220522647,0.013013602848438551,-0.0012341584142847024,0.0007905131022679381,0.02602745956728969,0.008064906112849712,-0.003358642105013132,0.020460715517401695,0.16504614055156708,0.18140041828155518,9.863348007202148,9.866396518052692,0.008064907044172287,-0.003358641406521201,0.020460715517401695,0.022247788142032928,,,,,,,,,,,,,,,,,,,,,
64,0.65,-4.0,1.6011310333130524e-10,-3.9982123374938965,0.003164403373375535,2.0509397983551025,0.0077363126911222935,0.012693946249783039,-0.0024601120967417955,0.9999133886297947,-0.0006060630874734345,0.00038968168432435354,0.013141387849089402,-0.0012017799440109946,0.0007952249709208942,0.026283061226010627,0.0008182333549484611,0.0022645588032901287,0.031490083783864975,0.0898626297712326,0.09817897528409958,9.862505912780762,9.863403939971876,0.0008182324236258864,0.0022645590361207724,0.031490083783864975,0.031582006089575516,,,,,,,,,,,,,,,,,,,,,
65,0.66,-4.0,1.6011310333130524e-10,-3.9981331825256348,0.003293269546702504,2.0509183406829834,0.0077699534595012665,0.012758870609104633,-0.0019435262074694037,0.9999105498102124,-0.0006108847328895527,0.00040471498670398645,0.013354976745071669,-0.001210850968421953,0.0008256743663621677,0.026710254818828605,-0.0010757556883618236,0.002690708264708519,0.0499114915728569,-0.06283844262361526,-0.06947480142116547,9.861655235290527,9.862100151470626,-0.0010757558047771454,0.0026907080318778753,0.0499114915728569,0.0499955413141181,,,,,,,,,,,,,,,,,,,,,
66,0.67,-4.0,1.6011310333130524e-10,-3.998061418533325,0.003414941718801856,2.0509026050567627,0.006556683219969273,0.011381893418729305,-0.0014322903007268906,0.9999066887206786,-0.0006017434462979957,0.0004035134504048791,0.013641441762808036,-0.0011923662699387465,0.0008233689854868242,0.027283246052787365,0.004188159480690956,-0.0025634856428951025,0.059750933200120926,-0.1609114706516266,-0.1763276755809784,9.860860824584961,9.863749801794318,0.004188164137303829,-0.0025634807534515858,0.05975091829895973,0.05995235099629768,,,,,,,,,,,,,,,,,,,,,
67,0.68,-4.0,1.6011310333130524e-10,-3.99800181388855,0.0035207620821893215,2.050891637802124,0.005210452247411013,0.009856142103672028,-0.0009295378113165498,0.99990281843124,-0.0005548547092116753,0.000370658364497632,0.013925101144739901,-0.0010992792008059065,0.0007566975747784703,0.02785069272267549,0.0121809933334589,-0.009015644900500774,0.052532121539115906,-0.11978065967559814,-0.13044632971286774,9.859953880310059,9.86154420834837,0.012180990539491177,-0.009015644900500774,0.052532121539115906,0.05467432831682109,,,,,,,,,,,,,,,,,,,,,
68,0.6900000000000001,-4.0,1.6011310333130524e-10,-3.9979519844055176,0.003616741858422756,2.050884962081909,0.004953453317284584,0.009592483751475811,-0.00043852473027072847,0.9998999670294498,-0.00047848518386981543,0.00031788536059638707,0.014132442652682412,-0.0009478899876078096,0.0006492314976100193,0.028265523225822466,0.01612365059554577,-0.011170441284775734,0.03451678901910782,0.02483224868774414,0.027961451560258865,9.859028816223145,9.859099739959353,0.016123652458190918,-0.011170441284775734,0.03451678529381752,0.03970087397159722,,,,,,,,,,,,,,,,,,,,,
69,0.7000000000000001,-4.0,1.6011310333130524e-10,-3.9978983402252197,0.003718256251886487,2.0508835315704346,0.006062271539121866,0.010902751237154007,4.2065665184054524e-05,0.999898261174011,-0.0004059108008893013,0.0002737418579626583,0.014255791910875714,-0.0008039344062792814,0.0005590012045115207,0.02851232835081949,0.012824716977775097,-0.007303459104150534,0.02122228592634201,0.14797893166542053,0.16201990842819214,9.858263969421387,9.860705690047535,0.012824716046452522,-0.007303460035473108,0.02122228592634201,0.02584955106189088,,,,,,,,,,,,,,,,,,,,,
70,0.71,-4.0,1.6011310333130524e-10,-3.9978296756744385,0.003836727933958173,2.050886869430542,0.007632543798536062,0.01273552980273962,0.0005145230097696185,0.9998967886431414,-0.0003656636778079278,0.000258569378995189,0.014360065915030905,-0.0007238258916180337,0.0005275873169051025,0.028720930931654492,0.00530110253021121,-0.0008397397468797863,0.024060240015387535,0.14357297122478485,0.1564614623785019,9.857471466064453,9.859758470244127,0.00530110253021121,-0.0008397402707487345,0.024060240015387535,0.02465161255082889,,,,,,,,,,,,,,,,,,,,,
71,0.72,-4.0,1.6011310333130524e-10,-3.9977476596832275,0.003969699144363403,2.0508947372436523,0.00836174190044403,0.013586409389972687,0.000979566015303135,0.999894396599129,-0.0003578480661982011,0.0002673636392833259,0.014525705184584679,-0.0007078534259114911,0.0005450668275581306,0.029052242073638847,0.00013908139953855425,0.0025994936004281044,0.040528956800699234,0.015743166208267212,0.016582977026700974,9.85658073425293,9.85660725672152,0.00013908428081776947,0.002599495928734541,0.04052894562482834,0.04061246307454117,,,,,,,,,,,,,,,,,,,,,
72,0.73,-4.0,1.6011310333130524e-10,-3.997666835784912,0.004102957434952259,2.0509071350097656,0.00767131382599473,0.012793224304914474,0.0014379802159965038,0.9998906561598779,-0.00035439668495870286,0.0002743877205447054,0.014780894375424491,-0.0007006046427508877,0.0005591920649528991,0.02956267235782931,0.0018990477547049522,-4.100055230082944e-05,0.05640258267521858,-0.12531496584415436,-0.13686741888523102,9.85576057434082,9.857507445076962,0.0018990508979186416,-4.100211663171649e-05,0.05640258267521858,0.056434558631403516,,,,,,,,,,,,,,,,,,,,,
73,0.74,-4.0,1.6011310333130524e-10,-3.9975979328155518,0.0042226980440318584,2.05092453956604,0.006200295407325029,0.011101162061095238,0.0018890689825639129,0.9998862733754578,-0.00032264837209919714,0.0002547411572114017,0.015075520565141134,-0.0006375427747736134,0.0005191525803769835,0.030152020381902112,0.009185225702822208,-0.006563958711922169,0.05803370848298073,-0.1584593504667282,-0.17209859192371368,9.854900360107422,9.857676622751319,0.009185229428112507,-0.006563949398696423,0.05803369730710983,0.05912160260420008,,,,,,,,,,,,,,,,,,,,,
74,0.75,-4.0,1.6011310333130524e-10,-3.997541666030884,0.00432730745524168,2.05094575881958,0.005251763388514519,0.010017038322985172,0.0023299655877053738,0.9998824903577954,-0.00025385339476786137,0.00020643593953704074,0.01532639613705884,-0.0005013193564624629,0.00042060469042660444,0.03065388866207994,0.01580379158258438,-0.011400907300412655,0.044063322246074677,-0.05543917044997215,-0.059451695531606674,9.853944778442383,9.854280070218913,0.01580379530787468,-0.01140090636909008,0.044063322246074677,0.04818004752520881,,,,,,,,,,,,,,,,,,,,,
75,0.76,-4.0,1.6011310333130524e-10,-3.9974889755249023,0.004428637679666281,2.0509719848632812,0.005673612467944622,0.010514302179217339,0.002760461298748851,0.9998800163440248,-0.00017033081827017656,0.000151493071836493,0.015488736331103392,-0.0003359279124956757,0.0003082262134346769,0.03097866041751298,0.016199925914406776,-0.010490908287465572,0.026484599336981773,0.09515594691038132,0.10398361086845398,9.853094100952148,9.854102222312273,0.016199925914406776,-0.010490908287465572,0.026484601199626923,0.03277088428821477,,,,,,,,,,,,,,,,,,,,,
76,0.77,-4.0,1.6011310333130524e-10,-3.997424840927124,0.004541729111224413,2.051001787185669,0.0071336859837174416,0.012201431207358837,0.0031827189959585667,0.9998784369875319,-0.00010746082502298106,0.0001178652852774137,0.01559120929613491,-0.00021122020646550311,0.00023905280514150548,0.03118365721468155,0.010195201262831688,-0.0047162920236587524,0.02032589353621006,0.1641339361667633,0.1781502068042755,9.852335929870605,9.855313324304067,0.010195202194154263,-0.004716292954981327,0.02032589353621006,0.023223425997518976,,,,,,,,,,,,,,,,,,,,,
77,0.78,-4.0,1.6011310333130524e-10,-3.9973461627960205,0.004671861883252859,2.0510365962982178,0.008408022113144398,0.01366259716451168,0.0035971098113805056,0.9998764829943133,-8.061567118547067e-05,0.00011391917127151011,0.015716210690195805,-0.00015763067699820177,0.0002303441484166832,0.03143369763995187,0.0030231003183871508,0.0009359411196783185,0.030811771750450134,0.09264352172613144,0.09996821731328964,9.851483345031738,9.85242612578386,0.0030231012497097254,0.0009359391988255084,0.030811771750450134,0.030973866432070302,,,,,,,,,,,,,,,,,,,,,
78,0.79,-4.0,1.6011310333130524e-10,-3.997260332107544,0.004809980746358633,2.051074981689453,0.008431339636445045,0.013672227039933205,0.004003200680017471,0.999873180789745,-7.516140759393017e-05,0.00012313788705516874,0.01592487127802251,-0.0001463818464130627,0.00024863841565502497,0.031851071033642715,0.0008829262224026024,0.0015769548481330276,0.048910852521657944,-0.057817842811346054,-0.06317554414272308,9.850606918334961,9.850979175283728,0.0008829256985336542,0.0015769548481330276,0.048910852521657944,0.0489442319255043,,,,,,,,,,,,,,,,,,,,,
79,0.8,-4.0,1.6011310333130524e-10,-3.9971823692321777,0.00494040921330452,2.051116943359375,0.0072067175060510635,0.0122412433847785,0.004401470068842173,0.9998686466397994,-5.757425694101429e-05,0.0001171856292500149,0.0162071718516649,-0.00011133489681010277,0.00023620670699711196,0.03241575005740614,0.005692440550774336,-0.003417935688048601,0.05911276489496231,-0.15858125686645508,-0.17161598801612854,9.849790573120117,9.852561818973683,0.005692441016435623,-0.0034179361537098885,0.05911276489496231,0.059484495003349604,,,,,,,,,,,,,,,,,,,,,
